Locus_name,Genes
17p13.1_CNAdel,482 112483 7157 6462
8p21.3_CNAdel,79873 91782 649 541565 661 26781 5533 407037 27299 1960 6440 157310 4017 23221 203190 203069 10174 9796 57805 55124 9046 8793 8794 8795 23516 8797 80346 55909 64236 106481005 9583 51312 10863 2675 8822 2039 64760 10361 6781 55806 23039
8q24.21_CNAamp,4609 100302185 103164619 100507056 100750225 5462 727677
10q23.31_CNAdel,5728 619498 100144748
3p13_CNAdel,201617 106479321 23429 285286
13q22.1_CNAdel,115207 730249 106479499 10253 100874126 11278 81550 100616205 101926930 100873363 100873365 100885781 9882 57626 26780 100874143 100874145 23077 677798 100874151 4008 100874155 100874156 6315 100874157 338864 688 1203 7347 100874169 26812 100422973 64062 100874175 100874176 1602 100874180 106479431 54602 100862667 122060 100862669 100862670 100873807 170622 100873809 100862674 5457 440145 100507612 100873820 100873822 8796 10464 100861545 79596 5101 22894 100616302 26224 64881 106481142 1910 79866 100500861 144766
13q14.13_CNAdel,220416 55425 7178 100873359 8848 2963 29079 3356 106480935 144811 79024 144817 2098 23091 220081 220082 677814 80183 107984570 386618 253512 1361 387923 83548 3936 8803 9445 55270 23143 106481000 100861549 121838 100862704 100861554 106479478 100873847 100873849 283514 26747
6q14.3_CNAdel,23036
5q21.1_CNAdel,1105
5q11.2_CNAdel,65056 8611 100873445 100151685 100873446 100873447 133383 79722 100847019 153129 10769 54514 345651 3572 133396 4214 166968 23517
21q22.2_CNAdel,400866 2078
12p13.1_CNAdel,1027 693198
16q24.1_CNAdel,106479362 83716 64779 9100 161931 8720 29948 54550 23199 9764 400550 79786 100847022 1327 93107 9013 100302261 9914 3394 404550 55625 339145 51659 197196 58189 100873682 100873683 10328 123872 57707 83693 23406 732275 2294 146167 23417 2300 2303
17q21.31_CNAdel,124801 92579 284069 2535 56970 51629 7343 106479408 2896 79089 78995 10900 106480373 92591 6521 3674 23131 10014
2q22.3_CNAdel,55777 652965 5000 26122 130576 106478994 3800 92
2q22.1_CNAdel,905 100500878 22930 116372 23190 26775 4249 106481822 100873375 100873376 106479136 339745 106479140 7852 2863 106479157 677822 1615 4175 81615 344148 80731 100847069 106479325 23518 130013 408029 3938 100313824 3176 11249 106480881 84083 554226 80122
5q13.2_CNAdel,3842 202243 653188 55814 9607 134285 134288 728340 2966 64924 100506658 4131 167465 728492 5295 64946 653238 100616377 4671 106481090 23107 79810 6606 6607 64087 100616152 153562 115548 6880 92259 8293 106480490 2297 5370 891 5884 1022
16q22.3_CNAdel,388289 497190 463 5713 83449 440348 283902
